date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:44:00	34296/34296	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:43:58%20GMT	http://buffetlumlua.com/so-huyet-va-hau?p=6	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hau42dc.html	(from http://buffetlumlua.com/so-huyet-va-hau)
14:44:02	28950/28950	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:44:00%20GMT	http://buffetlumlua.com/so-huyet-va-hau?p=7	./dangquangminh/buffet_2/buffetlumlua.com/so-huyet-va-hauc4f7.html	(from http://buffetlumlua.com/so-huyet-va-hau)
14:46:23	34263/34263	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:21%20GMT	http://buffetlumlua.com/oc-sao?p=2	./dangquangminh/buffet_2/buffetlumlua.com/oc-sao905b.html	(from http://buffetlumlua.com/oc-sao)
14:46:24	34602/34602	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:23%20GMT	http://buffetlumlua.com/oc-sao?p=3	./dangquangminh/buffet_2/buffetlumlua.com/oc-sao2207.html	(from http://buffetlumlua.com/oc-sao)
14:46:25	34405/34405	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:24%20GMT	http://buffetlumlua.com/oc-sao?p=4	./dangquangminh/buffet_2/buffetlumlua.com/oc-sao5c7e.html	(from http://buffetlumlua.com/oc-sao)
14:46:26	34020/34020	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:25%20GMT	http://buffetlumlua.com/oc-sao?p=5	./dangquangminh/buffet_2/buffetlumlua.com/oc-saoc471.html	(from http://buffetlumlua.com/oc-sao)
14:46:27	34016/34016	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:26%20GMT	http://buffetlumlua.com/oc-sao?p=6	./dangquangminh/buffet_2/buffetlumlua.com/oc-sao42dc.html	(from http://buffetlumlua.com/oc-sao)
14:46:28	28688/28688	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:27%20GMT	http://buffetlumlua.com/oc-sao?p=7	./dangquangminh/buffet_2/buffetlumlua.com/oc-saoc4f7.html	(from http://buffetlumlua.com/oc-sao)
14:47:16	295714/295714	---M--	200	added ('OK')	image/jpeg	etag:%2248322-60ecbed5c0f6e%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183543-5440.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183543-5440.jpg	(from http://buffetlumlua.com/oc-sao)
14:47:30	304569/304569	---M--	200	added ('OK')	image/jpeg	etag:%224a5b9-610099c04b51f%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183555-8909.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183555-8909.jpg	(from http://buffetlumlua.com/gan-bo-ham)
14:48:06	34389/34389	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:46:30%20GMT	http://buffetlumlua.com/gan-bo-ham?p=2	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-ham905b.html	(from http://buffetlumlua.com/gan-bo-ham)
14:48:06	34728/34728	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:48:06%20GMT	http://buffetlumlua.com/gan-bo-ham?p=3	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-ham2207.html	(from http://buffetlumlua.com/gan-bo-ham)
14:48:08	34531/34531	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:48:07%20GMT	http://buffetlumlua.com/gan-bo-ham?p=4	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-ham5c7e.html	(from http://buffetlumlua.com/gan-bo-ham)
14:48:10	34146/34146	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:48:08%20GMT	http://buffetlumlua.com/gan-bo-ham?p=5	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-hamc471.html	(from http://buffetlumlua.com/gan-bo-ham)
14:48:10	34142/34142	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:48:10%20GMT	http://buffetlumlua.com/gan-bo-ham?p=6	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-ham42dc.html	(from http://buffetlumlua.com/gan-bo-ham)
14:48:12	28806/28806	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:48:11%20GMT	http://buffetlumlua.com/gan-bo-ham?p=7	./dangquangminh/buffet_2/buffetlumlua.com/gan-bo-hamc4f7.html	(from http://buffetlumlua.com/gan-bo-ham)
14:49:20	282636/282636	---M--	200	added ('OK')	image/jpeg	etag:%224500c-610a792f3565d%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183645-7380.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183645-7380.jpg	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:50:40	1536534/1536534	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:46:28%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183555-8909.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183555-8909.jpg	(from http://buffetlumlua.com/gan-bo-ham)
14:50:44	35125/35125	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:15%20GMT	http://buffetlumlua.com/com-chien-mi-sao-va-sup?p=3	./dangquangminh/buffet_2/buffetlumlua.com/com-chien-mi-sao-va-sup2207.html	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:50:44	34928/34928	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:44%20GMT	http://buffetlumlua.com/com-chien-mi-sao-va-sup?p=4	./dangquangminh/buffet_2/buffetlumlua.com/com-chien-mi-sao-va-sup5c7e.html	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:50:46	34543/34543	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:45%20GMT	http://buffetlumlua.com/com-chien-mi-sao-va-sup?p=5	./dangquangminh/buffet_2/buffetlumlua.com/com-chien-mi-sao-va-supc471.html	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:50:48	34539/34539	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:46%20GMT	http://buffetlumlua.com/com-chien-mi-sao-va-sup?p=6	./dangquangminh/buffet_2/buffetlumlua.com/com-chien-mi-sao-va-sup42dc.html	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:50:48	29177/29177	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:48%20GMT	http://buffetlumlua.com/com-chien-mi-sao-va-sup?p=7	./dangquangminh/buffet_2/buffetlumlua.com/com-chien-mi-sao-va-supc4f7.html	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:50:50	199/199	---M--	403	error ('Forbidden')	text/html	date:Sun,%2018%20May%202025%2007:50:50%20GMT	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/index.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:50:52	34372/34372	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:50%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong?p=2	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuong905b.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:50:54	34756/34756	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:52%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong?p=3	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuong2207.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:50:56	34559/34559	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:54%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong?p=4	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuong5c7e.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:50:58	34174/34174	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:56%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong?p=5	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuongc471.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:51:00	78108/78108	---M--	200	added ('OK')	image/png	etag:%221311c-610a7909678c9%22	http://buffetlumlua.com/watermark/product/540x540x1/assets/images/noimage.png	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/assets/images/noimage.png	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:51:00	34170/34170	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:50:58%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong?p=6	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuong42dc.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:51:02	28818/28818	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:51:00%20GMT	http://buffetlumlua.com/rau-kep-thit-nuong?p=7	./dangquangminh/buffet_2/buffetlumlua.com/rau-kep-thit-nuongc4f7.html	(from http://buffetlumlua.com/rau-kep-thit-nuong)
14:52:10	282411/282411	---M--	200	added ('OK')	image/jpeg	etag:%2244f2b-61021cc863d39%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183720-5002.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183720-5002.jpg	(from http://buffetlumlua.com/thit-bbq)
14:52:36	1365356/1365356	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:48:12%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183645-7380.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183645-7380.jpg	(from http://buffetlumlua.com/com-chien-mi-sao-va-sup)
14:52:50	34329/34329	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:51:06%20GMT	http://buffetlumlua.com/thit-bbq?p=2	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbq905b.html	(from http://buffetlumlua.com/thit-bbq)
14:52:52	34644/34644	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:52:50%20GMT	http://buffetlumlua.com/thit-bbq?p=3	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbq2207.html	(from http://buffetlumlua.com/thit-bbq)
14:52:52	34447/34447	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:52:51%20GMT	http://buffetlumlua.com/thit-bbq?p=4	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbq5c7e.html	(from http://buffetlumlua.com/thit-bbq)
14:52:54	34062/34062	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:52:52%20GMT	http://buffetlumlua.com/thit-bbq?p=5	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbqc471.html	(from http://buffetlumlua.com/thit-bbq)
14:52:54	34058/34058	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:52:53%20GMT	http://buffetlumlua.com/thit-bbq?p=6	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbq42dc.html	(from http://buffetlumlua.com/thit-bbq)
14:52:56	28726/28726	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:52:54%20GMT	http://buffetlumlua.com/thit-bbq?p=7	./dangquangminh/buffet_2/buffetlumlua.com/thit-bbqc4f7.html	(from http://buffetlumlua.com/thit-bbq)
14:53:38	34405/34405	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:52:59%20GMT	http://buffetlumlua.com/quay-gia-vi?p=2	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vi905b.html	(from http://buffetlumlua.com/quay-gia-vi)
14:53:40	34751/34751	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:53:38%20GMT	http://buffetlumlua.com/quay-gia-vi?p=3	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vi2207.html	(from http://buffetlumlua.com/quay-gia-vi)
14:53:42	34554/34554	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:53:40%20GMT	http://buffetlumlua.com/quay-gia-vi?p=4	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vi5c7e.html	(from http://buffetlumlua.com/quay-gia-vi)
14:53:44	34169/34169	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:53:42%20GMT	http://buffetlumlua.com/quay-gia-vi?p=5	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vic471.html	(from http://buffetlumlua.com/quay-gia-vi)
14:53:46	34165/34165	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:53:44%20GMT	http://buffetlumlua.com/quay-gia-vi?p=6	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vi42dc.html	(from http://buffetlumlua.com/quay-gia-vi)
14:53:48	28827/28827	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:53:46%20GMT	http://buffetlumlua.com/quay-gia-vi?p=7	./dangquangminh/buffet_2/buffetlumlua.com/quay-gia-vic4f7.html	(from http://buffetlumlua.com/quay-gia-vi)
14:53:56	301903/301903	---M--	200	added ('OK')	image/jpeg	etag:%2249b4f-610a7973bc545%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183714-9111.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183714-9111.jpg	(from http://buffetlumlua.com/quay-gia-vi)
14:54:36	342556/342556	---M--	200	added ('OK')	image/jpeg	etag:%2253a1c-610a7977cb677%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183613-5023.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183613-5023.jpg	(from http://buffetlumlua.com/che-rau-cau)
14:55:56	1375271/1375271	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:51:02%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183720-5002.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183720-5002.jpg	(from http://buffetlumlua.com/thit-bbq)
14:56:14	34397/34397	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:54:36%20GMT	http://buffetlumlua.com/che-rau-cau?p=2	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cau905b.html	(from http://buffetlumlua.com/che-rau-cau)
14:56:16	34733/34733	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:56:14%20GMT	http://buffetlumlua.com/che-rau-cau?p=3	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cau2207.html	(from http://buffetlumlua.com/che-rau-cau)
14:56:18	34536/34536	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:56:16%20GMT	http://buffetlumlua.com/che-rau-cau?p=4	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cau5c7e.html	(from http://buffetlumlua.com/che-rau-cau)
14:56:20	34151/34151	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:56:18%20GMT	http://buffetlumlua.com/che-rau-cau?p=5	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cauc471.html	(from http://buffetlumlua.com/che-rau-cau)
14:56:22	34147/34147	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:56:20%20GMT	http://buffetlumlua.com/che-rau-cau?p=6	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cau42dc.html	(from http://buffetlumlua.com/che-rau-cau)
14:56:24	28809/28809	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:56:22%20GMT	http://buffetlumlua.com/che-rau-cau?p=7	./dangquangminh/buffet_2/buffetlumlua.com/che-rau-cauc4f7.html	(from http://buffetlumlua.com/che-rau-cau)
14:57:01	292795/292795	---M--	200	added ('OK')	image/jpeg	etag:%22477bb-60f81810cbad0%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183625-9475.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183625-9475.jpg	(from http://buffetlumlua.com/trai-cay-theo-mua)
14:58:40	1437014/1437014	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:52:56%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183714-9111.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183714-9111.jpg	(from http://buffetlumlua.com/quay-gia-vi)
14:59:28	34915/34915	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:59:01%20GMT	http://buffetlumlua.com/trai-cay-theo-mua?p=3	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-theo-mua2207.html	(from http://buffetlumlua.com/trai-cay-theo-mua)
14:59:30	34718/34718	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:59:28%20GMT	http://buffetlumlua.com/trai-cay-theo-mua?p=4	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-theo-mua5c7e.html	(from http://buffetlumlua.com/trai-cay-theo-mua)
14:59:32	34333/34333	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:59:30%20GMT	http://buffetlumlua.com/trai-cay-theo-mua?p=5	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-theo-muac471.html	(from http://buffetlumlua.com/trai-cay-theo-mua)
14:59:34	34329/34329	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:59:32%20GMT	http://buffetlumlua.com/trai-cay-theo-mua?p=6	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-theo-mua42dc.html	(from http://buffetlumlua.com/trai-cay-theo-mua)
14:59:36	28979/28979	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2007:59:34%20GMT	http://buffetlumlua.com/trai-cay-theo-mua?p=7	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-theo-muac4f7.html	(from http://buffetlumlua.com/trai-cay-theo-mua)
15:00:08	1708153/1708153	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:53:48%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183613-5023.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183613-5023.jpg	(from http://buffetlumlua.com/che-rau-cau)
15:00:16	311584/311584	---M--	200	added ('OK')	image/jpeg	etag:%224c120-60fd69495123d%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183628-6242.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183628-6242.jpg	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:01:08	1371298/1371298	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:56:24%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183625-9475.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183625-9475.jpg	(from http://buffetlumlua.com/trai-cay-theo-mua)
15:02:02	34608/34608	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:00:09%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng?p=2	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-mieng905b.html	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:02:04	35022/35022	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:02:02%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng?p=3	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-mieng2207.html	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:02:04	34825/34825	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:02:03%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng?p=4	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-mieng5c7e.html	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:02:06	34440/34440	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:02:04%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng?p=5	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-miengc471.html	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:02:06	34436/34436	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:02:06%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng?p=6	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-mieng42dc.html	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:02:08	29080/29080	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:02:07%20GMT	http://buffetlumlua.com/trai-cay-trang-mieng?p=7	./dangquangminh/buffet_2/buffetlumlua.com/trai-cay-trang-miengc4f7.html	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:03:28	333333/333333	---M--	200	added ('OK')	image/jpeg	etag:%2251615-610a796856920%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183641-3303.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183641-3303.jpg	(from http://buffetlumlua.com/banh-dan-gian)
15:03:38	1599420/1599420	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2007:59:36%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183628-6242.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183628-6242.jpg	(from http://buffetlumlua.com/trai-cay-trang-mieng)
15:04:38	34789/34789	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:04:11%20GMT	http://buffetlumlua.com/banh-dan-gian?p=3	./dangquangminh/buffet_2/buffetlumlua.com/banh-dan-gian2207.html	(from http://buffetlumlua.com/banh-dan-gian)
15:04:38	34592/34592	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:04:38%20GMT	http://buffetlumlua.com/banh-dan-gian?p=4	./dangquangminh/buffet_2/buffetlumlua.com/banh-dan-gian5c7e.html	(from http://buffetlumlua.com/banh-dan-gian)
15:04:40	34207/34207	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:04:39%20GMT	http://buffetlumlua.com/banh-dan-gian?p=5	./dangquangminh/buffet_2/buffetlumlua.com/banh-dan-gianc471.html	(from http://buffetlumlua.com/banh-dan-gian)
15:04:42	34203/34203	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:04:40%20GMT	http://buffetlumlua.com/banh-dan-gian?p=6	./dangquangminh/buffet_2/buffetlumlua.com/banh-dan-gian42dc.html	(from http://buffetlumlua.com/banh-dan-gian)
15:04:42	28861/28861	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:04:42%20GMT	http://buffetlumlua.com/banh-dan-gian?p=7	./dangquangminh/buffet_2/buffetlumlua.com/banh-dan-gianc4f7.html	(from http://buffetlumlua.com/banh-dan-gian)
15:05:56	312077/312077	---M--	200	added ('OK')	image/jpeg	etag:%224c30d-60ecbda8af4d9%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183649-4680.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183649-4680.jpg	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:06:24	1644220/1644220	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2008:02:08%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183641-3303.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183641-3303.jpg	(from http://buffetlumlua.com/banh-dan-gian)
15:07:10	35022/35022	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:06:45%20GMT	http://buffetlumlua.com/hai-san-duoc-che-bien?p=3	./dangquangminh/buffet_2/buffetlumlua.com/hai-san-duoc-che-bien2207.html	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:07:10	34931/34931	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:07:10%20GMT	http://buffetlumlua.com/hai-san-duoc-che-bien?p=4	./dangquangminh/buffet_2/buffetlumlua.com/hai-san-duoc-che-bien5c7e.html	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:07:12	34546/34546	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:07:11%20GMT	http://buffetlumlua.com/hai-san-duoc-che-bien?p=5	./dangquangminh/buffet_2/buffetlumlua.com/hai-san-duoc-che-bienc471.html	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:07:14	34542/34542	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:07:12%20GMT	http://buffetlumlua.com/hai-san-duoc-che-bien?p=6	./dangquangminh/buffet_2/buffetlumlua.com/hai-san-duoc-che-bien42dc.html	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:07:14	29184/29184	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:07:14%20GMT	http://buffetlumlua.com/hai-san-duoc-che-bien?p=7	./dangquangminh/buffet_2/buffetlumlua.com/hai-san-duoc-che-bienc4f7.html	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:08:26	295768/295768	---M--	200	added ('OK')	image/jpeg	etag:%2248358-60f35c88e413e%22	http://buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183644-2191.jpg	./dangquangminh/buffet_2/buffetlumlua.com/watermark/product/540x540x1/upload/product/img20231029183644-2191.jpg	(from http://buffetlumlua.com/bo-kho)
15:08:50	1538193/1538193	---MC-	200	added ('OK')	image/jpeg	date:Sun,%2018%20May%202025%2008:04:43%20GMT	http://buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183649-4680.jpg	./dangquangminh/buffet_2/buffetlumlua.com/thumbs/1200x1600x2/upload/product/img20231029183649-4680.jpg	(from http://buffetlumlua.com/hai-san-duoc-che-bien)
15:09:40	34633/34633	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:09:17%20GMT	http://buffetlumlua.com/bo-kho?p=3	./dangquangminh/buffet_2/buffetlumlua.com/bo-kho2207.html	(from http://buffetlumlua.com/bo-kho)
15:09:42	34382/34382	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20May%202025%2008:09:40%20GMT	http://buffetlumlua.com/bo-kho?p=4	./dangquangminh/buffet_2/buffetlumlua.com/bo-kho5c7e.html	(from http://buffetlumlua.com/bo-kho)
